Ethnicity,Gender,Arrests
3.00,2.00,64.00
3.00,2.00,125.00
3.00,2.00,249.00
3.00,2.00,28.00
3.00,2.00,55.00
3.00,2.00,481.00
3.00,2.00,250.00
3.00,2.00,31.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,1.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,1.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,1.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,4.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,1.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,1.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
3.00,2.00,0.00
4.00,2.00,15.00
4.00,2.00,10.00
4.00,2.00,13.00
4.00,2.00,8.00
4.00,2.00,3.00
4.00,2.00,1.00
4.00,2.00,10.00
4.00,2.00,6.00
4.00,2.00,3.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,14.00
4.00,2.00,6.00
4.00,2.00,28.00
4.00,2.00,1.00
4.00,2.00,18.00
4.00,2.00,26.00
4.00,2.00,3.00
4.00,2.00,26.00
4.00,2.00,0.00
4.00,2.00,12.00
4.00,2.00,3.00
4.00,2.00,2.00
4.00,2.00,38.00
4.00,2.00,664.00
4.00,2.00,1.00
4.00,2.00,14.00
4.00,2.00,2.00
4.00,2.00,9.00
4.00,2.00,10.00
4.00,2.00,3.00
4.00,2.00,21.00
4.00,2.00,7.00
4.00,2.00,27.00
4.00,2.00,8.00
4.00,2.00,19.00
4.00,2.00,23.00
4.00,2.00,48.00
4.00,2.00,3.00
4.00,2.00,7.00
4.00,2.00,43.00
4.00,2.00,17.00
4.00,2.00,8.00
4.00,2.00,10.00
4.00,2.00,14.00
4.00,2.00,19.00
4.00,2.00,16.00
4.00,2.00,3.00
4.00,2.00,4.00
4.00,2.00,4.00
4.00,2.00,4.00
4.00,2.00,5.00
4.00,2.00,1.00
4.00,2.00,0.00
4.00,2.00,6.00
4.00,2.00,3.00
4.00,2.00,25.00
4.00,2.00,11.00
4.00,2.00,22.00
4.00,2.00,32.00
4.00,2.00,9.00
4.00,2.00,25.00
4.00,2.00,0.00
4.00,2.00,9.00
4.00,2.00,5.00
4.00,2.00,4.00
4.00,2.00,28.00
4.00,2.00,459.00
4.00,2.00,4.00
4.00,2.00,1.00
4.00,2.00,0.00
4.00,2.00,10.00
4.00,2.00,6.00
4.00,2.00,14.00
4.00,2.00,10.00
4.00,2.00,4.00
4.00,2.00,18.00
4.00,2.00,3.00
4.00,2.00,13.00
4.00,2.00,18.00
4.00,2.00,52.00
4.00,2.00,5.00
4.00,2.00,14.00
4.00,2.00,37.00
4.00,2.00,13.00
4.00,2.00,9.00
4.00,2.00,78.00
4.00,2.00,63.00
4.00,2.00,100.00
4.00,2.00,35.00
4.00,2.00,68.00
4.00,2.00,13.00
4.00,2.00,34.00
4.00,2.00,30.00
4.00,2.00,40.00
4.00,2.00,13.00
4.00,2.00,6.00
4.00,2.00,34.00
4.00,2.00,28.00
4.00,2.00,173.00
4.00,2.00,26.00
4.00,2.00,66.00
4.00,2.00,138.00
4.00,2.00,62.00
4.00,2.00,114.00
4.00,2.00,0.00
4.00,2.00,55.00
4.00,2.00,61.00
4.00,2.00,31.00
4.00,2.00,153.00
4.00,2.00,2351.00
4.00,2.00,27.00
4.00,2.00,19.00
4.00,2.00,18.00
4.00,2.00,28.00
4.00,2.00,52.00
4.00,2.00,80.00
4.00,2.00,67.00
4.00,2.00,26.00
4.00,2.00,54.00
4.00,2.00,20.00
4.00,2.00,74.00
4.00,2.00,103.00
4.00,2.00,280.00
4.00,2.00,40.00
4.00,2.00,47.00
4.00,2.00,211.00
4.00,2.00,93.00
4.00,2.00,34.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,1.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,1.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,1.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
4.00,2.00,0.00
5.00,2.00,25.00
5.00,2.00,78.00
5.00,2.00,91.00
5.00,2.00,11.00
5.00,2.00,8.00
5.00,2.00,12.00
5.00,2.00,55.00
5.00,2.00,12.00
5.00,2.00,13.00
5.00,2.00,3.00
5.00,2.00,4.00
5.00,2.00,19.00
5.00,2.00,51.00
5.00,2.00,52.00
5.00,2.00,27.00
5.00,2.00,33.00
5.00,2.00,45.00
5.00,2.00,28.00
5.00,2.00,140.00
5.00,2.00,0.00
5.00,2.00,30.00
5.00,2.00,66.00
5.00,2.00,5.00
5.00,2.00,41.00
5.00,2.00,1386.00
5.00,2.00,25.00
5.00,2.00,257.00
5.00,2.00,7.00
5.00,2.00,38.00
5.00,2.00,24.00
5.00,2.00,27.00
5.00,2.00,24.00
5.00,2.00,71.00
5.00,2.00,38.00
5.00,2.00,24.00
5.00,2.00,16.00
5.00,2.00,49.00
5.00,2.00,110.00
5.00,2.00,27.00
5.00,2.00,42.00
5.00,2.00,158.00
5.00,2.00,103.00
5.00,2.00,15.00
5.00,2.00,61.00
5.00,2.00,108.00
5.00,2.00,152.00
5.00,2.00,46.00
5.00,2.00,14.00
5.00,2.00,23.00
5.00,2.00,82.00
5.00,2.00,39.00
5.00,2.00,29.00
5.00,2.00,16.00
5.00,2.00,12.00
5.00,2.00,32.00
5.00,2.00,47.00
5.00,2.00,75.00
5.00,2.00,28.00
5.00,2.00,53.00
5.00,2.00,88.00
5.00,2.00,86.00
5.00,2.00,155.00
5.00,2.00,0.00
5.00,2.00,68.00
5.00,2.00,116.00
5.00,2.00,20.00
5.00,2.00,29.00
5.00,2.00,1624.00
5.00,2.00,33.00
5.00,2.00,323.00
5.00,2.00,28.00
5.00,2.00,60.00
5.00,2.00,55.00
5.00,2.00,61.00
5.00,2.00,31.00
5.00,2.00,66.00
5.00,2.00,77.00
5.00,2.00,19.00
5.00,2.00,55.00
5.00,2.00,92.00
5.00,2.00,203.00
5.00,2.00,28.00
5.00,2.00,83.00
5.00,2.00,200.00
5.00,2.00,128.00
5.00,2.00,45.00
5.00,2.00,857.00
5.00,2.00,1201.00
5.00,2.00,1657.00
5.00,2.00,503.00
5.00,2.00,110.00
5.00,2.00,182.00
5.00,2.00,528.00
5.00,2.00,814.00
5.00,2.00,482.00
5.00,2.00,128.00
5.00,2.00,179.00
5.00,2.00,415.00
5.00,2.00,298.00
5.00,2.00,827.00
5.00,2.00,268.00
5.00,2.00,678.00
5.00,2.00,963.00
5.00,2.00,725.00
5.00,2.00,1795.00
5.00,2.00,0.00
5.00,2.00,689.00
5.00,2.00,1282.00
5.00,2.00,307.00
5.00,2.00,490.00
5.00,2.00,18917.00
5.00,2.00,411.00
5.00,2.00,2969.00
5.00,2.00,237.00
5.00,2.00,862.00
5.00,2.00,377.00
5.00,2.00,878.00
5.00,2.00,388.00
5.00,2.00,616.00
5.00,2.00,728.00
5.00,2.00,233.00
5.00,2.00,639.00
5.00,2.00,1118.00
5.00,2.00,2317.00
5.00,2.00,364.00
5.00,2.00,1004.00
5.00,2.00,2132.00
5.00,2.00,1541.00
5.00,2.00,334.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,2.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,3.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,1.00
5.00,2.00,0.00
5.00,2.00,3.00
5.00,2.00,0.00
5.00,2.00,1.00
5.00,2.00,2.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,2.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,4.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,1.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,2.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,2.00
5.00,2.00,0.00
5.00,2.00,0.00
5.00,2.00,2.00
5.00,2.00,0.00
5.00,2.00,0.00
6.00,2.00,1.00
6.00,2.00,26.00
6.00,2.00,10.00
6.00,2.00,4.00
6.00,2.00,1.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,1.00
6.00,2.00,0.00
6.00,2.00,2.00
6.00,2.00,2.00
6.00,2.00,5.00
6.00,2.00,1.00
6.00,2.00,32.00
6.00,2.00,0.00
6.00,2.00,9.00
6.00,2.00,15.00
6.00,2.00,2.00
6.00,2.00,4.00
6.00,2.00,0.00
6.00,2.00,1.00
6.00,2.00,0.00
6.00,2.00,2.00
6.00,2.00,1.00
6.00,2.00,516.00
6.00,2.00,0.00
6.00,2.00,3.00
6.00,2.00,0.00
6.00,2.00,1.00
6.00,2.00,4.00
6.00,2.00,22.00
6.00,2.00,3.00
6.00,2.00,1.00
6.00,2.00,2.00
6.00,2.00,0.00
6.00,2.00,4.00
6.00,2.00,4.00
6.00,2.00,6.00
6.00,2.00,0.00
6.00,2.00,7.00
6.00,2.00,27.00
6.00,2.00,20.00
6.00,2.00,12.00
6.00,2.00,4.00
6.00,2.00,33.00
6.00,2.00,5.00
6.00,2.00,2.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,2.00
6.00,2.00,5.00
6.00,2.00,5.00
6.00,2.00,1.00
6.00,2.00,1.00
6.00,2.00,2.00
6.00,2.00,3.00
6.00,2.00,43.00
6.00,2.00,2.00
6.00,2.00,9.00
6.00,2.00,20.00
6.00,2.00,3.00
6.00,2.00,5.00
6.00,2.00,0.00
6.00,2.00,3.00
6.00,2.00,0.00
6.00,2.00,12.00
6.00,2.00,1.00
6.00,2.00,652.00
6.00,2.00,0.00
6.00,2.00,12.00
6.00,2.00,3.00
6.00,2.00,2.00
6.00,2.00,9.00
6.00,2.00,32.00
6.00,2.00,14.00
6.00,2.00,3.00
6.00,2.00,5.00
6.00,2.00,3.00
6.00,2.00,12.00
6.00,2.00,7.00
6.00,2.00,16.00
6.00,2.00,2.00
6.00,2.00,7.00
6.00,2.00,37.00
6.00,2.00,32.00
6.00,2.00,12.00
6.00,2.00,22.00
6.00,2.00,157.00
6.00,2.00,55.00
6.00,2.00,20.00
6.00,2.00,3.00
6.00,2.00,5.00
6.00,2.00,17.00
6.00,2.00,54.00
6.00,2.00,23.00
6.00,2.00,11.00
6.00,2.00,8.00
6.00,2.00,30.00
6.00,2.00,22.00
6.00,2.00,236.00
6.00,2.00,16.00
6.00,2.00,65.00
6.00,2.00,103.00
6.00,2.00,16.00
6.00,2.00,36.00
6.00,2.00,0.00
6.00,2.00,24.00
6.00,2.00,10.00
6.00,2.00,75.00
6.00,2.00,24.00
6.00,2.00,3303.00
6.00,2.00,5.00
6.00,2.00,17.00
6.00,2.00,8.00
6.00,2.00,50.00
6.00,2.00,78.00
6.00,2.00,211.00
6.00,2.00,83.00
6.00,2.00,15.00
6.00,2.00,23.00
6.00,2.00,16.00
6.00,2.00,37.00
6.00,2.00,53.00
6.00,2.00,153.00
6.00,2.00,3.00
6.00,2.00,34.00
6.00,2.00,277.00
6.00,2.00,157.00
6.00,2.00,27.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,1.00
6.00,2.00,0.00
6.00,2.00,0.00
6.00,2.00,1.00
6.00,2.00,0.00
6.00,2.00,0.00
8.00,2.00,58.00
8.00,2.00,66.00
8.00,2.00,22.00
8.00,2.00,3.00
8.00,2.00,1.00
8.00,2.00,3.00
8.00,2.00,10.00
8.00,2.00,4.00
8.00,2.00,6.00
8.00,2.00,0.00
8.00,2.00,1.00
8.00,2.00,31.00
8.00,2.00,2.00
8.00,2.00,86.00
8.00,2.00,4.00
8.00,2.00,32.00
8.00,2.00,72.00
8.00,2.00,4.00
8.00,2.00,85.00
8.00,2.00,0.00
8.00,2.00,49.00
8.00,2.00,1.00
8.00,2.00,3.00
8.00,2.00,17.00
8.00,2.00,2429.00
8.00,2.00,6.00
8.00,2.00,2.00
8.00,2.00,3.00
8.00,2.00,51.00
8.00,2.00,7.00
8.00,2.00,0.00
8.00,2.00,32.00
8.00,2.00,15.00
8.00,2.00,25.00
8.00,2.00,4.00
8.00,2.00,6.00
8.00,2.00,37.00
8.00,2.00,145.00
8.00,2.00,11.00
8.00,2.00,11.00
8.00,2.00,103.00
8.00,2.00,32.00
8.00,2.00,6.00
8.00,2.00,89.00
8.00,2.00,53.00
8.00,2.00,47.00
8.00,2.00,5.00
8.00,2.00,4.00
8.00,2.00,2.00
8.00,2.00,22.00
8.00,2.00,24.00
8.00,2.00,34.00
8.00,2.00,1.00
8.00,2.00,5.00
8.00,2.00,35.00
8.00,2.00,13.00
8.00,2.00,100.00
8.00,2.00,1.00
8.00,2.00,98.00
8.00,2.00,87.00
8.00,2.00,13.00
8.00,2.00,81.00
8.00,2.00,0.00
8.00,2.00,71.00
8.00,2.00,9.00
8.00,2.00,7.00
8.00,2.00,13.00
8.00,2.00,2487.00
8.00,2.00,9.00
8.00,2.00,2.00
8.00,2.00,4.00
8.00,2.00,59.00
8.00,2.00,24.00
8.00,2.00,1.00
8.00,2.00,47.00
8.00,2.00,34.00
8.00,2.00,16.00
8.00,2.00,6.00
8.00,2.00,31.00
8.00,2.00,92.00
8.00,2.00,225.00
8.00,2.00,16.00
8.00,2.00,22.00
8.00,2.00,133.00
8.00,2.00,55.00
8.00,2.00,16.00
8.00,2.00,381.00
8.00,2.00,224.00
8.00,2.00,237.00
8.00,2.00,61.00
8.00,2.00,110.00
8.00,2.00,30.00
8.00,2.00,92.00
8.00,2.00,84.00
8.00,2.00,95.00
8.00,2.00,20.00
8.00,2.00,9.00
8.00,2.00,189.00
8.00,2.00,67.00
8.00,2.00,735.00
8.00,2.00,36.00
8.00,2.00,264.00
8.00,2.00,269.00
8.00,2.00,93.00
8.00,2.00,383.00
8.00,2.00,0.00
8.00,2.00,283.00
8.00,2.00,47.00
8.00,2.00,112.00
8.00,2.00,167.00
8.00,2.00,11624.00
8.00,2.00,32.00
8.00,2.00,23.00
8.00,2.00,38.00
8.00,2.00,252.00
8.00,2.00,145.00
8.00,2.00,25.00
8.00,2.00,276.00
8.00,2.00,233.00
8.00,2.00,122.00
8.00,2.00,37.00
8.00,2.00,163.00
8.00,2.00,325.00
8.00,2.00,979.00
8.00,2.00,66.00
8.00,2.00,80.00
8.00,2.00,833.00
8.00,2.00,483.00
8.00,2.00,89.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,1.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,1.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,1.00
8.00,2.00,0.00
8.00,2.00,1.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,4.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,2.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,0.00
8.00,2.00,1.00
8.00,2.00,0.00
8.00,2.00,0.00
9.00,2.00,67.00
9.00,2.00,77.00
9.00,2.00,12.00
9.00,2.00,9.00
9.00,2.00,1.00
9.00,2.00,5.00
9.00,2.00,20.00
9.00,2.00,3.00
9.00,2.00,15.00
9.00,2.00,4.00
9.00,2.00,1.00
9.00,2.00,14.00
9.00,2.00,21.00
9.00,2.00,103.00
9.00,2.00,12.00
9.00,2.00,36.00
9.00,2.00,65.00
9.00,2.00,17.00
9.00,2.00,47.00
9.00,2.00,0.00
9.00,2.00,31.00
9.00,2.00,5.00
9.00,2.00,2.00
9.00,2.00,13.00
9.00,2.00,2415.00
9.00,2.00,4.00
9.00,2.00,10.00
9.00,2.00,17.00
9.00,2.00,23.00
9.00,2.00,3.00
9.00,2.00,8.00
9.00,2.00,9.00
9.00,2.00,10.00
9.00,2.00,19.00
9.00,2.00,6.00
9.00,2.00,28.00
9.00,2.00,32.00
9.00,2.00,130.00
9.00,2.00,8.00
9.00,2.00,24.00
9.00,2.00,241.00
9.00,2.00,73.00
9.00,2.00,21.00
9.00,2.00,75.00
9.00,2.00,58.00
9.00,2.00,31.00
9.00,2.00,10.00
9.00,2.00,1.00
9.00,2.00,1.00
9.00,2.00,17.00
9.00,2.00,10.00
9.00,2.00,22.00
9.00,2.00,1.00
9.00,2.00,1.00
9.00,2.00,16.00
9.00,2.00,16.00
9.00,2.00,51.00
9.00,2.00,4.00
9.00,2.00,41.00
9.00,2.00,78.00
9.00,2.00,0.00
9.00,2.00,49.00
9.00,2.00,0.00
9.00,2.00,94.00
9.00,2.00,4.00
9.00,2.00,6.00
9.00,2.00,7.00
9.00,2.00,1576.00
9.00,2.00,1.00
9.00,2.00,0.00
9.00,2.00,3.00
9.00,2.00,35.00
9.00,2.00,7.00
9.00,2.00,25.00
9.00,2.00,11.00
9.00,2.00,20.00
9.00,2.00,30.00
9.00,2.00,5.00
9.00,2.00,27.00
9.00,2.00,35.00
9.00,2.00,151.00
9.00,2.00,7.00
9.00,2.00,19.00
9.00,2.00,199.00
9.00,2.00,84.00
9.00,2.00,18.00
9.00,2.00,498.00
9.00,2.00,361.00
9.00,2.00,123.00
9.00,2.00,49.00
9.00,2.00,18.00
9.00,2.00,3.00
9.00,2.00,173.00
9.00,2.00,38.00
9.00,2.00,107.00
9.00,2.00,4.00
9.00,2.00,14.00
9.00,2.00,64.00
9.00,2.00,96.00
9.00,2.00,369.00
9.00,2.00,20.00
9.00,2.00,175.00
9.00,2.00,379.00
9.00,2.00,25.00
9.00,2.00,212.00
9.00,2.00,0.00
9.00,2.00,315.00
9.00,2.00,42.00
9.00,2.00,68.00
9.00,2.00,71.00
9.00,2.00,9133.00
9.00,2.00,8.00
9.00,2.00,23.00
9.00,2.00,24.00
9.00,2.00,172.00
9.00,2.00,34.00
9.00,2.00,225.00
9.00,2.00,84.00
9.00,2.00,184.00
9.00,2.00,165.00
9.00,2.00,27.00
9.00,2.00,135.00
9.00,2.00,229.00
9.00,2.00,952.00
9.00,2.00,85.00
9.00,2.00,140.00
9.00,2.00,2037.00
9.00,2.00,540.00
9.00,2.00,131.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,1.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,5.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,1.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
9.00,2.00,0.00
